source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,2,投票群相关,stable,7,0,td,40岁以上：,,,[40]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,2,投票群相关,stable,7,1,td,5票，占0.07%,,0.07,[5]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,2,投票群相关,stable,8,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,0,0,th,学历阶段,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,1,0,td,大学及以上：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,1,1,td,3585票，占48%,,48.0,[3585]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,2,0,td,高中：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,2,1,td,2665票，占35.68%,,35.68,[2665]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,3,0,td,初中：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,3,1,td,991票，占13.27%,,13.27,[991]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,4,0,td,其他：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,4,1,td,130票，占1.74%,,1.74,[130]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,5,0,td,小学：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,5,1,td,98票，占1.31%,,1.31,[98]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,3,投票群相关,stable,6,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,0,0,th,接触东方的时间,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,1,0,td,一年到三年：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,1,1,td,3780票，占50.61%,,50.61,[3780]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,2,0,td,三年以上：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,2,1,td,2128票，占28.49%,,28.49,[2128]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,3,0,td,半年到一年：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,3,1,td,1128票，占15.1%,,15.1,[1128]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,4,0,td,半年以内：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,4,1,td,368票，占4.93%,,4.93,[368]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,5,0,td,不到一个月：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,5,1,td,65票，占0.87%,,0.87,[65]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,4,投票群相关,stable,6,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,5,投票群相关,stable,0,0,th,所在地区,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,5,投票群相关,stable,1,0,td,+ 数据,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,5,投票群相关,stable,2,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,0,0,td,广东：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,0,1,td,1032票，占13.82%,,13.82,[1032]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,1,0,td,上海：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,1,1,td,720票，占9.64%,,9.64,[720]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,2,0,td,北京：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,2,1,td,586票，占7.85%,,7.85,[586]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,3,0,td,江苏：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,3,1,td,586票，占7.85%,,7.85,[586]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,4,0,td,浙江：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,4,1,td,499票，占6.68%,,6.68,[499]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,5,0,td,四川：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,5,1,td,384票，占5.14%,,5.14,[384]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,6,0,td,湖北：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,6,1,td,349票，占4.67%,,4.67,[349]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,7,0,td,福建：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,7,1,td,325票，占4.35%,,4.35,[325]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,8,0,td,广西：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,8,1,td,267票，占3.57%,,3.57,[267]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,9,0,td,山东：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,9,1,td,250票，占3.35%,,3.35,[250]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,10,0,td,重庆：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,10,1,td,186票，占2.49%,,2.49,[186]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,11,0,td,湖南：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,11,1,td,169票，占2.26%,,2.26,[169]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,12,0,td,辽宁：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,12,1,td,167票，占2.24%,,2.24,[167]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,13,0,td,安徽：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,13,1,td,167票，占2.24%,,2.24,[167]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,14,0,td,河南：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,14,1,td,167票，占2.24%,,2.24,[167]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,15,0,td,天津：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,15,1,td,164票，占2.2%,,2.2,[164]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,16,0,td,美洲：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,16,1,td,158票，占2.12%,,2.12,[158]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,17,0,td,河北：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,17,1,td,132票，占1.77%,,1.77,[132]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,18,0,td,江西：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,18,1,td,131票，占1.75%,,1.75,[131]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,19,0,td,陕西：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,19,1,td,124票，占1.66%,,1.66,[124]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,20,0,td,黑龙江：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,20,1,td,118票，占1.58%,,1.58,[118]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,21,0,td,香港：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,21,1,td,95票，占1.27%,,1.27,[95]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,22,0,td,台湾：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,22,1,td,72票，占0.96%,,0.96,[72]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,23,0,td,吉林：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,23,1,td,72票，占0.96%,,0.96,[72]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,24,0,td,山西：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,24,1,td,66票，占0.88%,,0.88,[66]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,25,0,td,云南：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,25,1,td,64票，占0.86%,,0.86,[64]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,26,0,td,贵州：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,26,1,td,57票，占0.76%,,0.76,[57]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,27,0,td,内蒙古：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,27,1,td,50票，占0.67%,,0.67,[50]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,28,0,td,亚洲：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,28,1,td,46票，占0.62%,,0.62,[46]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,29,0,td,欧洲：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,29,1,td,42票，占0.56%,,0.56,[42]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,30,0,td,海南：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,30,1,td,39票，占0.52%,,0.52,[39]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,31,0,td,澳洲：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,31,1,td,35票，占0.47%,,0.47,[35]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,32,0,td,新疆：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,32,1,td,35票，占0.47%,,0.47,[35]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,33,0,td,日本：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,33,1,td,32票，占0.43%,,0.43,[32]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,34,0,td,其他：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,34,1,td,28票，占0.37%,,0.37,[28]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,35,0,td,宁夏：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,35,1,td,20票，占0.27%,,0.27,[20]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,36,0,td,甘肃：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,36,1,td,19票，占0.25%,,0.25,[19]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,37,0,td,澳门：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,37,1,td,5票，占0.07%,,0.07,[5]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,38,0,td,青海：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,38,1,td,5票，占0.07%,,0.07,[5]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,39,0,td,西藏：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,39,1,td,4票，占0.05%,,0.05,[4]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,40,0,td,非洲：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,6,投票群相关,stable3,40,1,td,2票，占0.03%,,0.03,[2]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,7,原作相关调查,stable,0,0,th,是否玩过旧作,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,7,原作相关调查,stable,1,0,td,否：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,7,原作相关调查,stable,1,1,td,4901票，占65.62%,,65.62,[4901]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,7,原作相关调查,stable,2,0,td,是：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,7,原作相关调查,stable,2,1,td,2568票，占34.38%,,34.38,[2568]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,7,原作相关调查,stable,3,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,0,0,th,原作游戏中更喜欢,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,1,0,td,STG：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,1,1,td,3493票，占46.77%,,46.77,[3493]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,2,0,td,都差不多：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,2,1,td,2322票，占31.09%,,31.09,[2322]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,3,0,td,FTG：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,3,1,td,1654票，占22.14%,,22.14,[1654]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,8,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,0,0,th,是否玩过辉针城,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,1,0,td,玩过但尚未通关：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,1,1,td,2790票，占37.35%,,37.35,[2790]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,2,0,td,已通关：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,2,1,td,2539票，占33.99%,,33.99,[2539]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,3,0,td,未玩过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,3,1,td,2140票，占28.65%,,28.65,[2140]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,9,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,0,0,th,是否玩过心绮楼,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,1,0,td,已通关：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,1,1,td,3369票，占45.11%,,45.11,[3369]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,2,0,td,玩过但尚未通关：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,2,1,td,2205票，占29.52%,,29.52,[2205]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,3,0,td,未玩过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,3,1,td,1895票，占25.37%,,25.37,[1895]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,10,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,0,0,th,是否听过伊奘诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,1,0,td,听过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,1,1,td,2888票，占38.67%,,38.67,[2888]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,2,0,td,知道但未听过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,2,1,td,2471票，占33.08%,,33.08,[2471]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,3,0,td,不知道：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,3,1,td,2110票，占28.25%,,28.25,[2110]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,11,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,0,0,th,是否看过铃奈庵,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,1,0,td,看过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,1,1,td,3659票，占48.99%,,48.99,[3659]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,2,0,td,知道但未看过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,2,1,td,2593票，占34.72%,,34.72,[2593]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,3,0,td,不知道：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,3,1,td,1217票，占16.29%,,16.29,[1217]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,12,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,0,0,th,更喜欢原作的方面,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,1,0,td,人物：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,1,1,td,6338票，占84.86%,,84.86,[6338]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,2,0,td,音乐：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,2,1,td,6107票，占81.76%,,81.76,[6107]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,3,0,td,故事设定：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,3,1,td,5123票，占68.59%,,68.59,[5123]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,4,0,td,游戏本身：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,4,1,td,4187票，占56.06%,,56.06,[4187]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,13,原作相关调查,stable,5,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,0,0,th,是否有购买过正版原作,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,1,0,td,想买但没有机会：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,1,1,td,4677票，占62.62%,,62.62,[4677]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,2,0,td,有：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,2,1,td,1825票，占24.43%,,24.43,[1825]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,3,0,td,没有考虑过：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,3,1,td,967票，占12.95%,,12.95,[967]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,14,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,0,0,th,平时是否关注ZUN的动态,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,1,0,td,是的：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,1,1,td,5524票，占73.96%,,73.96,[5524]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,2,0,td,不知道如何关注：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,2,1,td,1338票，占17.91%,,17.91,[1338]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,3,0,td,没有：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,3,1,td,607票，占8.13%,,8.13,[607]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,15,原作相关调查,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,0,0,th,较为关注的二次创作类型,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,1,0,td,音乐：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,1,1,td,5659票，占75.77%,,75.77,[5659]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,2,0,td,视频：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,2,1,td,4477票，占59.94%,,59.94,[4477]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,3,0,td,漫画：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,3,1,td,4442票，占59.47%,,59.47,[4442]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,4,0,td,绘画：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,4,1,td,4397票，占58.87%,,58.87,[4397]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,5,0,td,游戏：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,5,1,td,3813票，占51.05%,,51.05,[3813]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,6,0,td,小说：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,6,1,td,1977票，占26.47%,,26.47,[1977]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,7,0,td,其他：,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/paper/index.html,16,二次同人相关,stable,7,1,td,1110票，占14.86%,,14.86,[1110]
