source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,1,3,td,591,591,,[591]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,1,4,td,30.25%,,30.25,[30.25]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,1,5,td,2545,2545,,[2545]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,1,6,td,27.15%,,27.15,[27.15]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,1,7,td,9.53%,,9.53,[9.53]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,0,td,2,2,,[2]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,2,td,1280,1280,,[1280]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,3,td,368,368,,[368]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,4,td,28.75%,,28.75,[28.75]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,5,td,1648,1648,,[1648]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,6,td,17.78%,,17.78,[17.78]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,2,7,td,5.93%,,5.93,[5.93]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,0,td,3,3,,[3]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,1,td,蕾米莉亚·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,2,td,1242,1242,,[1242]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,3,td,328,328,,[328]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,4,td,26.41%,,26.41,[26.41]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,5,td,1570,1570,,[1570]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,6,td,17.25%,,17.25,[17.25]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,3,7,td,5.29%,,5.29,[5.29]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,0,td,4,4,,[4]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,1,td,十六夜咲夜,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,2,td,1152,1152,,[1152]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,3,td,297,297,,[297]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,4,td,25.78%,,25.78,[25.78]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,5,td,1449,1449,,[1449]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,6,td,16%,,16.0,[16]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,4,7,td,4.79%,,4.79,[4.79]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,0,td,5,5,,[5]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,1,td,西行寺幽幽子,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,2,td,1144,1144,,[1144]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,3,td,323,323,,[323]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,4,td,28.23%,,28.23,[28.23]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,5,td,1467,1467,,[1467]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,6,td,15.89%,,15.89,[15.89]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,5,7,td,5.21%,,5.21,[5.21]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,0,td,6,6,,[6]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,1,td,八云紫,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,2,td,1135,1135,,[1135]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,3,td,251,251,,[251]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,4,td,22.11%,,22.11,[22.11]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,5,td,1386,1386,,[1386]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,6,td,15.77%,,15.77,[15.77]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,6,7,td,4.05%,,4.05,[4.05]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,0,td,7,7,,[7]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,1,td,芙兰朵露·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,2,td,1096,1096,,[1096]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,3,td,304,304,,[304]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,4,td,27.74%,,27.74,[27.74]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,5,td,1400,1400,,[1400]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,6,td,15.23%,,15.23,[15.23]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,7,7,td,4.9%,,4.9,[4.9]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,0,td,8,8,,[8]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,1,td,爱丽丝·玛格特洛依德,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,2,td,973,973,,[973]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,3,td,264,264,,[264]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,4,td,27.13%,,27.13,[27.13]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,5,td,1237,1237,,[1237]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,6,td,13.52%,,13.52,[13.52]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,8,7,td,4.26%,,4.26,[4.26]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,0,td,9,9,,[9]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,1,td,古明地恋,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,2,td,840,840,,[840]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,3,td,203,203,,[203]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,4,td,24.17%,,24.17,[24.17]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,5,td,1043,1043,,[1043]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,6,td,11.67%,,11.67,[11.67]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,9,7,td,3.27%,,3.27,[3.27]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,0,td,10,10,,[10]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,1,td,藤原妹红,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,2,td,836,836,,[836]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,3,td,231,231,,[231]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,4,td,27.63%,,27.63,[27.63]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,5,td,1067,1067,,[1067]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,6,td,11.61%,,11.61,[11.61]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,10,7,td,3.72%,,3.72,[3.72]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,0,td,11,11,,[11]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,1,td,帕秋莉·诺蕾姬,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,2,td,770,770,,[770]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,3,td,186,186,,[186]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,4,td,24.16%,,24.16,[24.16]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,5,td,956,956,,[956]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,6,td,10.7%,,10.7,[10.7]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,11,7,td,3%,,3.0,[3]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,0,td,12,12,,[12]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,1,td,古明地觉,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,2,td,720,720,,[720]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,3,td,161,161,,[161]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,4,td,22.36%,,22.36,[22.36]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,5,td,881,881,,[881]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,6,td,10%,,10.0,[10]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,12,7,td,2.6%,,2.6,[2.6]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,0,td,13,13,,[13]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,1,td,东风谷早苗,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,2,td,714,714,,[714]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,3,td,165,165,,[165]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,4,td,23.11%,,23.11,[23.11]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,5,td,879,879,,[879]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,6,td,9.92%,,9.92,[9.92]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,13,7,td,2.66%,,2.66,[2.66]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,0,td,14,14,,[14]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,1,td,魂魄妖梦,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,2,td,711,711,,[711]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,3,td,188,188,,[188]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,4,td,26.44%,,26.44,[26.44]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,5,td,899,899,,[899]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,6,td,9.88%,,9.88,[9.88]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,14,7,td,3.03%,,3.03,[3.03]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,0,td,15,15,,[15]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,1,td,射命丸文,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,2,td,705,705,,[705]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,3,td,186,186,,[186]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,4,td,26.38%,,26.38,[26.38]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,5,td,891,891,,[891]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,6,td,9.79%,,9.79,[9.79]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,15,7,td,3%,,3.0,[3]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,0,td,16,16,,[16]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,1,td,蓬莱山辉夜,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,2,td,674,674,,[674]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,3,td,156,156,,[156]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,4,td,23.15%,,23.15,[23.15]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,5,td,830,830,,[830]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,6,td,9.36%,,9.36,[9.36]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,16,7,td,2.51%,,2.51,[2.51]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,0,td,17,17,,[17]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,1,td,秦心,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,2,td,628,628,,[628]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,3,td,61,61,,[61]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,4,td,9.71%,,9.71,[9.71]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,5,td,689,689,,[689]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,6,td,8.72%,,8.72,[8.72]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,17,7,td,0.98%,,0.98,[0.98]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,0,td,18,18,,[18]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,2,td,605,605,,[605]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,3,td,150,150,,[150]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,4,td,24.79%,,24.79,[24.79]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,5,td,755,755,,[755]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,6,td,8.41%,,8.41,[8.41]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,18,7,td,2.42%,,2.42,[2.42]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,0,td,19,19,,[19]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,1,td,风见幽香,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,2,td,584,584,,[584]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,3,td,140,140,,[140]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,4,td,23.97%,,23.97,[23.97]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,5,td,724,724,,[724]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,6,td,8.11%,,8.11,[8.11]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,19,7,td,2.26%,,2.26,[2.26]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,0,td,20,20,,[20]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,1,td,比那名居天子,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,2,td,461,461,,[461]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,3,td,94,94,,[94]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,4,td,20.39%,,20.39,[20.39]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,5,td,555,555,,[555]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,6,td,6.4%,,6.4,[6.4]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,20,7,td,1.52%,,1.52,[1.52]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,0,td,21,21,,[21]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,1,td,铃仙·优昙华院·因幡,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,2,td,449,449,,[449]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,3,td,88,88,,[88]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,4,td,19.6%,,19.6,[19.6]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,5,td,537,537,,[537]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,6,td,6.24%,,6.24,[6.24]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,21,7,td,1.42%,,1.42,[1.42]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,0,td,22,22,,[22]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,1,td,伊吹萃香,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,2,td,437,437,,[437]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,3,td,79,79,,[79]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,4,td,18.08%,,18.08,[18.08]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,5,td,516,516,,[516]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,6,td,6.07%,,6.07,[6.07]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,22,7,td,1.27%,,1.27,[1.27]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,0,td,23,23,,[23]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,1,td,红美铃,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,2,td,388,388,,[388]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,3,td,90,90,,[90]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,4,td,23.2%,,23.2,[23.2]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,5,td,478,478,,[478]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,6,td,5.39%,,5.39,[5.39]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,23,7,td,1.45%,,1.45,[1.45]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,0,td,24,24,,[24]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,1,td,鬼人正邪,,,[]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,2,td,337,337,,[337]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,3,td,51,51,,[51]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,4,td,15.13%,,15.13,[15.13]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,5,td,388,388,,[388]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,6,td,4.68%,,4.68,[4.68]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,24,7,td,0.82%,,0.82,[0.82]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,25,0,td,25,25,,[25]
data_raw/cn_official_legacy/round_03/raw/pages/chara/m_1__s_1.html,1,角色部分,stable,25,1,td,键山雏,,,[]
