source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,2,1,td,713票，占11.8%,,11.8,[713]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,3,0,td,高中：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,3,1,td,2224票，占36.82%,,36.82,[2224]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,4,0,td,大学及以上：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,4,1,td,2964票，占49.07%,,49.07,[2964]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,5,0,td,其他：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,3,投票群相关,stable,5,1,td,101票，占1.67%,,1.67,[101]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,0,0,th,1.4. 您正式接触东方Project多久,,,[1.4]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,1,0,td,不到一个月：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,1,1,td,28票，占0.46%,,0.46,[28]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,2,0,td,半年以内：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,2,1,td,307票，占5.08%,,5.08,[307]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,3,0,td,半年到一年（2014年下半年之后）：,,,[2014]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,3,1,td,953票，占15.78%,,15.78,[953]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,4,0,td,一年到三年（2012年之后）：,,,[2012]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,4,1,td,2483票，占41.11%,,41.11,[2483]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,5,0,td,三年到五年（2010年之后）：,,,[2010]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,5,1,td,1532票，占25.36%,,25.36,[1532]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,6,0,td,五年到七年（2008年之后）：,,,[2008]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,6,1,td,597票，占9.88%,,9.88,[597]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,7,0,td,七年到十年（2005年之后）：,,,[2005]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,7,1,td,120票，占1.99%,,1.99,[120]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,8,0,td,十年以上：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,4,投票群相关,stable,8,1,td,20票，占0.33%,,0.33,[20]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,5,投票群相关,stable,0,0,th,1.5. 您的居住地是,,,[1.5]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,5,投票群相关,stable,1,0,td,+ 数据,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,0,0,td,广东：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,0,1,td,841票，占13.92%,,13.92,[841]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,1,0,td,上海：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,1,1,td,499票，占8.26%,,8.26,[499]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,2,0,td,江苏：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,2,1,td,440票，占7.28%,,7.28,[440]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,3,0,td,北京：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,3,1,td,416票，占6.89%,,6.89,[416]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,4,0,td,浙江：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,4,1,td,405票，占6.71%,,6.71,[405]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,5,0,td,四川：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,5,1,td,348票，占5.76%,,5.76,[348]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,6,0,td,福建：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,6,1,td,268票，占4.44%,,4.44,[268]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,7,0,td,湖北：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,7,1,td,264票，占4.37%,,4.37,[264]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,8,0,td,山东：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,8,1,td,254票，占4.21%,,4.21,[254]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,9,0,td,广西：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,9,1,td,229票，占3.79%,,3.79,[229]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,10,0,td,安徽：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,10,1,td,156票，占2.58%,,2.58,[156]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,11,0,td,河南：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,11,1,td,153票，占2.53%,,2.53,[153]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,12,0,td,辽宁：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,12,1,td,153票，占2.53%,,2.53,[153]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,13,0,td,湖南：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,13,1,td,151票，占2.5%,,2.5,[151]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,14,0,td,江西：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,14,1,td,134票，占2.22%,,2.22,[134]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,15,0,td,天津：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,15,1,td,129票，占2.14%,,2.14,[129]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,16,0,td,重庆：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,16,1,td,124票，占2.05%,,2.05,[124]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,17,0,td,河北：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,17,1,td,118票，占1.95%,,1.95,[118]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,18,0,td,黑龙：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,18,1,td,116票，占1.92%,,1.92,[116]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,19,0,td,北美：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,19,1,td,106票，占1.75%,,1.75,[106]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,20,0,td,陕西：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,20,1,td,104票，占1.72%,,1.72,[104]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,21,0,td,吉林：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,21,1,td,65票，占1.08%,,1.08,[65]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,22,0,td,台湾：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,22,1,td,63票，占1.04%,,1.04,[63]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,23,0,td,山西：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,23,1,td,60票，占0.99%,,0.99,[60]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,24,0,td,云南：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,24,1,td,56票，占0.93%,,0.93,[56]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,25,0,td,香港：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,25,1,td,55票，占0.91%,,0.91,[55]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,26,0,td,贵州：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,26,1,td,53票，占0.88%,,0.88,[53]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,27,0,td,内蒙：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,27,1,td,41票，占0.68%,,0.68,[41]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,28,0,td,海南：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,28,1,td,40票，占0.66%,,0.66,[40]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,29,0,td,欧洲：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,29,1,td,29票，占0.48%,,0.48,[29]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,30,0,td,澳洲：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,30,1,td,25票，占0.41%,,0.41,[25]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,31,0,td,新疆：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,31,1,td,25票，占0.41%,,0.41,[25]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,32,0,td,甘肃：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,32,1,td,23票，占0.38%,,0.38,[23]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,33,0,td,日本：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,33,1,td,23票，占0.38%,,0.38,[23]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,34,0,td,其他：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,34,1,td,23票，占0.38%,,0.38,[23]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,35,0,td,亚洲：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,35,1,td,21票，占0.35%,,0.35,[21]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,36,0,td,宁夏：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,36,1,td,14票，占0.23%,,0.23,[14]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,37,0,td,非洲：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,37,1,td,5票，占0.08%,,0.08,[5]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,38,0,td,澳门：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,38,1,td,4票，占0.07%,,0.07,[4]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,39,0,td,青海：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,39,1,td,4票，占0.07%,,0.07,[4]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,40,0,td,南美：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,40,1,td,3票，占0.05%,,0.05,[3]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,41,0,td,西藏：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,6,投票群相关,stable3,41,1,td,0票，占0%,,0.0,[0]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,0,0,th,1.6. 您的工作类型是,,,[1.6]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,1,0,td,在校学生：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,1,1,td,5015票，占83.03%,,83.03,[5015]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,2,0,td,固定工作者：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,2,1,td,640票，占10.6%,,10.6,[640]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,3,0,td,自由职业者：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,3,1,td,152票，占2.52%,,2.52,[152]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,4,0,td,待业/无业/失业：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,4,1,td,133票，占2.2%,,2.2,[133]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,5,0,td,其他：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,7,投票群相关,stable,5,1,td,100票，占1.66%,,1.66,[100]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,0,0,th,2.1. 您是否玩过旧五作,,,[2.1]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,1,0,td,玩过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,1,1,td,2062票，占34.14%,,34.14,[2062]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,2,0,td,并未玩过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,2,1,td,3919票，占64.88%,,64.88,[3919]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,3,0,td,不知道旧五作是什么：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,8,原作相关调查,stable,3,1,td,59票，占0.98%,,0.98,[59]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,0,0,th,2.2. 您更喜欢官方游戏中的哪一类,,,[2.2]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,1,0,td,STG（射击类）：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,1,1,td,2411票，占39.92%,,39.92,[2411]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,2,0,td,FTG（格斗类）：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,2,1,td,1049票，占17.37%,,17.37,[1049]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,3,0,td,都喜欢：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,3,1,td,2414票，占39.97%,,39.97,[2414]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,4,0,td,对原作游戏不感兴趣：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,9,原作相关调查,stable,4,1,td,166票，占2.75%,,2.75,[166]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,0,0,th,2.3. 您是否玩过最新作 东方绀珠传,,,[2.3]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,1,0,td,玩过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,1,1,td,3981票，占65.91%,,65.91,[3981]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,2,0,td,未玩过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,2,1,td,2039票，占33.76%,,33.76,[2039]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,3,0,td,不知道是什么：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,10,原作相关调查,stable,3,1,td,20票，占0.33%,,0.33,[20]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,0,0,th,2.4. 您是否玩过 东方深秘录,,,[2.4]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,1,0,td,玩过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,1,1,td,3255票，占53.89%,,53.89,[3255]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,2,0,td,未玩过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,2,1,td,2732票，占45.23%,,45.23,[2732]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,3,0,td,不知道是什么：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,11,原作相关调查,stable,3,1,td,53票，占0.88%,,0.88,[53]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,0,0,th,2.5. 您是否关注官方漫画 东方铃奈庵,,,[2.5]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,1,0,td,十分关注：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,1,1,td,2189票，占36.24%,,36.24,[2189]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,2,0,td,偶尔会看：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,2,1,td,2954票，占48.91%,,48.91,[2954]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,3,0,td,不感兴趣：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,3,1,td,650票，占10.76%,,10.76,[650]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,4,0,td,没听说过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,12,原作相关调查,stable,4,1,td,247票，占4.09%,,4.09,[247]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,0,0,th,2.6. 您是否关注官方漫画 东方茨歌仙,,,[2.6]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,1,0,td,十分关注：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,1,1,td,2146票，占35.53%,,35.53,[2146]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,2,0,td,偶尔会看：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,2,1,td,2932票，占48.54%,,48.54,[2932]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,3,0,td,不感兴趣：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,3,1,td,741票，占12.27%,,12.27,[741]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,4,0,td,没听说过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,13,原作相关调查,stable,4,1,td,221票，占3.66%,,3.66,[221]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,0,0,th,2.7. 您最喜欢东方原作的哪方面（多选）,,,[2.7]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,1,0,td,游戏本身：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,1,1,td,3670票，占60.76%,,60.76,[3670]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,2,0,td,音乐曲目：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,2,1,td,5403票，占89.45%,,89.45,[5403]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,3,0,td,人物设定：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,3,1,td,5344票，占88.48%,,88.48,[5344]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,4,0,td,故事剧情：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,14,原作相关调查,stable,4,1,td,3993票，占66.11%,,66.11,[3993]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,0,0,th,2.8. 购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,,,[2.8]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,1,0,td,热衷于收集：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,1,1,td,281票，占4.65%,,4.65,[281]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,2,0,td,购买过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,2,1,td,1333票，占22.07%,,22.07,[1333]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,3,0,td,想买但是没有条件：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,3,1,td,3652票，占60.46%,,60.46,[3652]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,4,0,td,没有考虑过：,,,[]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,15,原作相关调查,stable,4,1,td,774票，占12.81%,,12.81,[774]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,16,原作相关调查,stable,0,0,th,2.81. 购买实体正版的渠道是（多选）,,,[2.81]
data_raw/cn_official_legacy/round_04/raw/pages/paper/index.html,16,原作相关调查,stable,1,0,td,通过代购：,,,[]
